Counted Sample ID,Sample ID,Event ID,Official Brand/Company or Event Name,Primary Layer,Secondary Tags,Status,Country,Region,Scale,Scale Criterion,Main Activity,Main Platform Focus,Name Structural Form,Suffix/Descriptor,Rebrand History,Known Naming/Brand Problem,Activity Evidence 1,Activity Evidence 2,Source IDs,Last Verification Date,Include/Exclude/Escalate,Layer Assignment Rationale,Confidence,Reviewer,Related Sample/Event ID,Canonical Entity ID,Normalized Entity Name,Parent Entity ID,Entity Relationship,Primary Counted Layer,Historical Case Relationship,Duplicate Review Status,Scale Category,Scale Basis,Scale Evidence Source IDs,Scale Confidence,Scale Review Status,Historical Old Name,Historical New Name or Resolution,Historical Event Date,Historical Verified Reason,Historical Case Classification,Historical Reason Confidence
CNT-DEC-STUDIO-NAME-001-153,SMP-DEC-STUDIO-NAME-001-153,NOT APPLICABLE,Unity Technologies,Teknoloji/yaratıcı üretim markaları,game/creative market comparator,STATUS_UNCERTAIN,United States,Kuzey Amerika,NOT_APPLICABLE,Official site/portfolio breadth coding; employee count not asserted,Technology or creative production,PC/console/mobile or multi-platform,İki kelime,Technologies,NOT VERIFIED,NOT VERIFIED,QUALIFYING_EVIDENCE_INCOMPLETE,QUALIFYING_EVIDENCE_INCOMPLETE,SRC-DEC-STUDIO-NAME-001-305;SRC-DEC-STUDIO-NAME-001-306,2026-08-08,ESCALATE,Primary activity and official portfolio aligned to layer; no secondary quota count,LOW — fail-closed source review,quality-assurance-director,NOT APPLICABLE,CAN-DEC-STUDIO-NAME-001-153,unity technologies,NOT_APPLICABLE,INDEPENDENT_SAMPLE_UNIT,Teknoloji/yaratıcı üretim markaları,HISTORICAL_EVENT_SUBJECT,REVIEWED_UNIQUE,NOT_APPLICABLE,Historical case,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,RECORDED_IN_CASE_NAME,RECORDED_IN_CASE_NAME,NEEDS_RECHECK,REASON_UNVERIFIED,STATUS_UNCERTAIN,LOW
CNT-DEC-STUDIO-NAME-001-154,SMP-DEC-STUDIO-NAME-001-154,NOT APPLICABLE,Epic Games,Teknoloji/yaratıcı üretim markaları,game/creative market comparator,STATUS_UNCERTAIN,United States,Kuzey Amerika,NOT_APPLICABLE,Official site/portfolio breadth coding; employee count not asserted,Technology or creative production,PC/console/mobile or multi-platform,İki kelime,Games,NOT VERIFIED,NOT VERIFIED,QUALIFYING_EVIDENCE_INCOMPLETE,QUALIFYING_EVIDENCE_INCOMPLETE,SRC-DEC-STUDIO-NAME-001-307;SRC-DEC-STUDIO-NAME-001-308,2026-08-08,ESCALATE,Primary activity and official portfolio aligned to layer; no secondary quota count,LOW — fail-closed source review,quality-assurance-director,NOT APPLICABLE,CAN-DEC-STUDIO-NAME-001-154,epic games,NOT_APPLICABLE,INDEPENDENT_SAMPLE_UNIT,Teknoloji/yaratıcı üretim markaları,HISTORICAL_EVENT_SUBJECT,REVIEWED_UNIQUE,NOT_APPLICABLE,Historical case,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,RECORDED_IN_CASE_NAME,RECORDED_IN_CASE_NAME,NEEDS_RECHECK,REASON_UNVERIFIED,STATUS_UNCERTAIN,LOW
CNT-DEC-STUDIO-NAME-001-155,SMP-DEC-STUDIO-NAME-001-155,NOT APPLICABLE,Nvidia,Teknoloji/yaratıcı üretim markaları,game/creative market comparator,STATUS_UNCERTAIN,United States,Kuzey Amerika,NOT_APPLICABLE,Official site/portfolio breadth coding; employee count not asserted,Technology or creative production,PC/console/mobile or multi-platform,Uydurma kelime,Yok,NOT VERIFIED,NOT VERIFIED,QUALIFYING_EVIDENCE_INCOMPLETE,QUALIFYING_EVIDENCE_INCOMPLETE,SRC-DEC-STUDIO-NAME-001-309;SRC-DEC-STUDIO-NAME-001-310,2026-08-08,ESCALATE,Primary activity and official portfolio aligned to layer; no secondary quota count,LOW — fail-closed source review,quality-assurance-director,NOT APPLICABLE,CAN-DEC-STUDIO-NAME-001-155,nvidia,NOT_APPLICABLE,INDEPENDENT_SAMPLE_UNIT,Teknoloji/yaratıcı üretim markaları,HISTORICAL_EVENT_SUBJECT,REVIEWED_UNIQUE,NOT_APPLICABLE,Historical case,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,RECORDED_IN_CASE_NAME,RECORDED_IN_CASE_NAME,NEEDS_RECHECK,REASON_UNVERIFIED,STATUS_UNCERTAIN,LOW
CNT-DEC-STUDIO-NAME-001-156,SMP-DEC-STUDIO-NAME-001-156,NOT APPLICABLE,AMD,Teknoloji/yaratıcı üretim markaları,game/creative market comparator,STATUS_UNCERTAIN,United States,Kuzey Amerika,NOT_APPLICABLE,Official site/portfolio breadth coding; employee count not asserted,Technology or creative production,PC/console/mobile or multi-platform,Kısaltma,Yok,NOT VERIFIED,NOT VERIFIED,QUALIFYING_EVIDENCE_INCOMPLETE,QUALIFYING_EVIDENCE_INCOMPLETE,SRC-DEC-STUDIO-NAME-001-311;SRC-DEC-STUDIO-NAME-001-312,2026-08-08,ESCALATE,Primary activity and official portfolio aligned to layer; no secondary quota count,LOW — fail-closed source review,quality-assurance-director,NOT APPLICABLE,CAN-DEC-STUDIO-NAME-001-156,amd,NOT_APPLICABLE,INDEPENDENT_SAMPLE_UNIT,Teknoloji/yaratıcı üretim markaları,HISTORICAL_EVENT_SUBJECT,REVIEWED_UNIQUE,NOT_APPLICABLE,Historical case,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,RECORDED_IN_CASE_NAME,RECORDED_IN_CASE_NAME,NEEDS_RECHECK,REASON_UNVERIFIED,STATUS_UNCERTAIN,LOW
CNT-DEC-STUDIO-NAME-001-157,SMP-DEC-STUDIO-NAME-001-157,NOT APPLICABLE,Intel,Teknoloji/yaratıcı üretim markaları,game/creative market comparator,STATUS_UNCERTAIN,United States,Kuzey Amerika,NOT_APPLICABLE,Official site/portfolio breadth coding; employee count not asserted,Technology or creative production,PC/console/mobile or multi-platform,Birleşik kelime,Yok,NOT VERIFIED,NOT VERIFIED,QUALIFYING_EVIDENCE_INCOMPLETE,QUALIFYING_EVIDENCE_INCOMPLETE,SRC-DEC-STUDIO-NAME-001-313;SRC-DEC-STUDIO-NAME-001-314,2026-08-08,ESCALATE,Primary activity and official portfolio aligned to layer; no secondary quota count,LOW — fail-closed source review,quality-assurance-director,NOT APPLICABLE,CAN-DEC-STUDIO-NAME-001-157,intel,NOT_APPLICABLE,INDEPENDENT_SAMPLE_UNIT,Teknoloji/yaratıcı üretim markaları,HISTORICAL_EVENT_SUBJECT,REVIEWED_UNIQUE,NOT_APPLICABLE,Historical case,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,RECORDED_IN_CASE_NAME,RECORDED_IN_CASE_NAME,NEEDS_RECHECK,REASON_UNVERIFIED,STATUS_UNCERTAIN,LOW
CNT-DEC-STUDIO-NAME-001-158,SMP-DEC-STUDIO-NAME-001-158,NOT APPLICABLE,Qualcomm,Teknoloji/yaratıcı üretim markaları,game/creative market comparator,STATUS_UNCERTAIN,United States,Kuzey Amerika,NOT_APPLICABLE,Official site/portfolio breadth coding; employee count not asserted,Technology or creative production,PC/console/mobile or multi-platform,Birleşik kelime,Yok,NOT VERIFIED,NOT VERIFIED,QUALIFYING_EVIDENCE_INCOMPLETE,QUALIFYING_EVIDENCE_INCOMPLETE,SRC-DEC-STUDIO-NAME-001-315;SRC-DEC-STUDIO-NAME-001-316,2026-08-08,ESCALATE,Primary activity and official portfolio aligned to layer; no secondary quota count,LOW — fail-closed source review,quality-assurance-director,NOT APPLICABLE,CAN-DEC-STUDIO-NAME-001-158,qualcomm,NOT_APPLICABLE,INDEPENDENT_SAMPLE_UNIT,Teknoloji/yaratıcı üretim markaları,HISTORICAL_EVENT_SUBJECT,REVIEWED_UNIQUE,NOT_APPLICABLE,Historical case,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,RECORDED_IN_CASE_NAME,RECORDED_IN_CASE_NAME,NEEDS_RECHECK,REASON_UNVERIFIED,STATUS_UNCERTAIN,LOW
CNT-DEC-STUDIO-NAME-001-159,SMP-DEC-STUDIO-NAME-001-159,NOT APPLICABLE,OpenAI,Teknoloji/yaratıcı üretim markaları,game/creative market comparator,STATUS_UNCERTAIN,United States,Kuzey Amerika,NOT_APPLICABLE,Official site/portfolio breadth coding; employee count not asserted,Technology or creative production,PC/console/mobile or multi-platform,Birleşik kelime,Yok,NOT VERIFIED,NOT VERIFIED,QUALIFYING_EVIDENCE_INCOMPLETE,QUALIFYING_EVIDENCE_INCOMPLETE,SRC-DEC-STUDIO-NAME-001-317;SRC-DEC-STUDIO-NAME-001-318,2026-08-08,ESCALATE,Primary activity and official portfolio aligned to layer; no secondary quota count,LOW — fail-closed source review,quality-assurance-director,NOT APPLICABLE,CAN-DEC-STUDIO-NAME-001-159,openai,NOT_APPLICABLE,INDEPENDENT_SAMPLE_UNIT,Teknoloji/yaratıcı üretim markaları,HISTORICAL_EVENT_SUBJECT,REVIEWED_UNIQUE,NOT_APPLICABLE,Historical case,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,RECORDED_IN_CASE_NAME,RECORDED_IN_CASE_NAME,NEEDS_RECHECK,REASON_UNVERIFIED,STATUS_UNCERTAIN,LOW
CNT-DEC-STUDIO-NAME-001-160,SMP-DEC-STUDIO-NAME-001-160,NOT APPLICABLE,Anthropic,Teknoloji/yaratıcı üretim markaları,game/creative market comparator,STATUS_UNCERTAIN,United States,Kuzey Amerika,NOT_APPLICABLE,Official site/portfolio breadth coding; employee count not asserted,Technology or creative production,PC/console/mobile or multi-platform,Tek kelime,Yok,NOT VERIFIED,NOT VERIFIED,QUALIFYING_EVIDENCE_INCOMPLETE,QUALIFYING_EVIDENCE_INCOMPLETE,SRC-DEC-STUDIO-NAME-001-319;SRC-DEC-STUDIO-NAME-001-320,2026-08-08,ESCALATE,Primary activity and official portfolio aligned to layer; no secondary quota count,LOW — fail-closed source review,quality-assurance-director,NOT APPLICABLE,CAN-DEC-STUDIO-NAME-001-160,anthropic,NOT_APPLICABLE,INDEPENDENT_SAMPLE_UNIT,Teknoloji/yaratıcı üretim markaları,HISTORICAL_EVENT_SUBJECT,REVIEWED_UNIQUE,NOT_APPLICABLE,Historical case,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,RECORDED_IN_CASE_NAME,RECORDED_IN_CASE_NAME,NEEDS_RECHECK,REASON_UNVERIFIED,STATUS_UNCERTAIN,LOW
CNT-DEC-STUDIO-NAME-001-161,SMP-DEC-STUDIO-NAME-001-161,NOT APPLICABLE,Midjourney,Teknoloji/yaratıcı üretim markaları,game/creative market comparator,STATUS_UNCERTAIN,United States,Kuzey Amerika,NOT_APPLICABLE,Official site/portfolio breadth coding; employee count not asserted,Technology or creative production,PC/console/mobile or multi-platform,Birleşik kelime,Yok,NOT VERIFIED,NOT VERIFIED,QUALIFYING_EVIDENCE_INCOMPLETE,QUALIFYING_EVIDENCE_INCOMPLETE,SRC-DEC-STUDIO-NAME-001-321;SRC-DEC-STUDIO-NAME-001-322,2026-08-08,ESCALATE,Primary activity and official portfolio aligned to layer; no secondary quota count,LOW — fail-closed source review,quality-assurance-director,NOT APPLICABLE,CAN-DEC-STUDIO-NAME-001-161,midjourney,NOT_APPLICABLE,INDEPENDENT_SAMPLE_UNIT,Teknoloji/yaratıcı üretim markaları,HISTORICAL_EVENT_SUBJECT,REVIEWED_UNIQUE,NOT_APPLICABLE,Historical case,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,RECORDED_IN_CASE_NAME,RECORDED_IN_CASE_NAME,NEEDS_RECHECK,REASON_UNVERIFIED,STATUS_UNCERTAIN,LOW
CNT-DEC-STUDIO-NAME-001-162,SMP-DEC-STUDIO-NAME-001-162,NOT APPLICABLE,Runway,Teknoloji/yaratıcı üretim markaları,game/creative market comparator,STATUS_UNCERTAIN,United States,Kuzey Amerika,NOT_APPLICABLE,Official site/portfolio breadth coding; employee count not asserted,Technology or creative production,PC/console/mobile or multi-platform,Tek kelime,Yok,NOT VERIFIED,NOT VERIFIED,QUALIFYING_EVIDENCE_INCOMPLETE,QUALIFYING_EVIDENCE_INCOMPLETE,SRC-DEC-STUDIO-NAME-001-323;SRC-DEC-STUDIO-NAME-001-324,2026-08-08,ESCALATE,Primary activity and official portfolio aligned to layer; no secondary quota count,LOW — fail-closed source review,quality-assurance-director,NOT APPLICABLE,CAN-DEC-STUDIO-NAME-001-162,runway,NOT_APPLICABLE,INDEPENDENT_SAMPLE_UNIT,Teknoloji/yaratıcı üretim markaları,HISTORICAL_EVENT_SUBJECT,REVIEWED_UNIQUE,NOT_APPLICABLE,Historical case,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,RECORDED_IN_CASE_NAME,RECORDED_IN_CASE_NAME,NEEDS_RECHECK,REASON_UNVERIFIED,STATUS_UNCERTAIN,LOW
CNT-DEC-STUDIO-NAME-001-163,SMP-DEC-STUDIO-NAME-001-163,NOT APPLICABLE,Stability AI,Teknoloji/yaratıcı üretim markaları,game/creative market comparator,STATUS_UNCERTAIN,United Kingdom,Avrupa,NOT_APPLICABLE,Official site/portfolio breadth coding; employee count not asserted,Technology or creative production,PC/console/mobile or multi-platform,İki kelime,AI,NOT VERIFIED,NOT VERIFIED,QUALIFYING_EVIDENCE_INCOMPLETE,QUALIFYING_EVIDENCE_INCOMPLETE,SRC-DEC-STUDIO-NAME-001-325;SRC-DEC-STUDIO-NAME-001-326,2026-08-08,ESCALATE,Primary activity and official portfolio aligned to layer; no secondary quota count,LOW — fail-closed source review,quality-assurance-director,NOT APPLICABLE,CAN-DEC-STUDIO-NAME-001-163,stability ai,NOT_APPLICABLE,INDEPENDENT_SAMPLE_UNIT,Teknoloji/yaratıcı üretim markaları,HISTORICAL_EVENT_SUBJECT,REVIEWED_UNIQUE,NOT_APPLICABLE,Historical case,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,RECORDED_IN_CASE_NAME,RECORDED_IN_CASE_NAME,NEEDS_RECHECK,REASON_UNVERIFIED,STATUS_UNCERTAIN,LOW
CNT-DEC-STUDIO-NAME-001-164,SMP-DEC-STUDIO-NAME-001-164,NOT APPLICABLE,Canva,Teknoloji/yaratıcı üretim markaları,game/creative market comparator,STATUS_UNCERTAIN,Australia,Diğer bölgeler,NOT_APPLICABLE,Official site/portfolio breadth coding; employee count not asserted,Technology or creative production,PC/console/mobile or multi-platform,Uydurma kelime,Yok,NOT VERIFIED,NOT VERIFIED,QUALIFYING_EVIDENCE_INCOMPLETE,QUALIFYING_EVIDENCE_INCOMPLETE,SRC-DEC-STUDIO-NAME-001-327;SRC-DEC-STUDIO-NAME-001-328,2026-08-08,ESCALATE,Primary activity and official portfolio aligned to layer; no secondary quota count,LOW — fail-closed source review,quality-assurance-director,NOT APPLICABLE,CAN-DEC-STUDIO-NAME-001-164,canva,NOT_APPLICABLE,INDEPENDENT_SAMPLE_UNIT,Teknoloji/yaratıcı üretim markaları,HISTORICAL_EVENT_SUBJECT,REVIEWED_UNIQUE,NOT_APPLICABLE,Historical case,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,RECORDED_IN_CASE_NAME,RECORDED_IN_CASE_NAME,NEEDS_RECHECK,REASON_UNVERIFIED,STATUS_UNCERTAIN,LOW
CNT-DEC-STUDIO-NAME-001-165,SMP-DEC-STUDIO-NAME-001-165,NOT APPLICABLE,Figma,Teknoloji/yaratıcı üretim markaları,game/creative market comparator,STATUS_UNCERTAIN,United States,Kuzey Amerika,NOT_APPLICABLE,Official site/portfolio breadth coding; employee count not asserted,Technology or creative production,PC/console/mobile or multi-platform,Uydurma kelime,Yok,NOT VERIFIED,NOT VERIFIED,QUALIFYING_EVIDENCE_INCOMPLETE,QUALIFYING_EVIDENCE_INCOMPLETE,SRC-DEC-STUDIO-NAME-001-329;SRC-DEC-STUDIO-NAME-001-330,2026-08-08,ESCALATE,Primary activity and official portfolio aligned to layer; no secondary quota count,LOW — fail-closed source review,quality-assurance-director,NOT APPLICABLE,CAN-DEC-STUDIO-NAME-001-165,figma,NOT_APPLICABLE,INDEPENDENT_SAMPLE_UNIT,Teknoloji/yaratıcı üretim markaları,HISTORICAL_EVENT_SUBJECT,REVIEWED_UNIQUE,NOT_APPLICABLE,Historical case,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,RECORDED_IN_CASE_NAME,RECORDED_IN_CASE_NAME,NEEDS_RECHECK,REASON_UNVERIFIED,STATUS_UNCERTAIN,LOW
CNT-DEC-STUDIO-NAME-001-166,SMP-DEC-STUDIO-NAME-001-166,NOT APPLICABLE,Blender Foundation,Teknoloji/yaratıcı üretim markaları,game/creative market comparator,STATUS_UNCERTAIN,Netherlands,Avrupa,NOT_APPLICABLE,Official site/portfolio breadth coding; employee count not asserted,Technology or creative production,PC/console/mobile or multi-platform,İki kelime,Foundation,NOT VERIFIED,NOT VERIFIED,QUALIFYING_EVIDENCE_INCOMPLETE,QUALIFYING_EVIDENCE_INCOMPLETE,SRC-DEC-STUDIO-NAME-001-331;SRC-DEC-STUDIO-NAME-001-332,2026-08-08,ESCALATE,Primary activity and official portfolio aligned to layer; no secondary quota count,LOW — fail-closed source review,quality-assurance-director,NOT APPLICABLE,CAN-DEC-STUDIO-NAME-001-166,blender foundation,NOT_APPLICABLE,INDEPENDENT_SAMPLE_UNIT,Teknoloji/yaratıcı üretim markaları,HISTORICAL_EVENT_SUBJECT,REVIEWED_UNIQUE,NOT_APPLICABLE,Historical case,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,RECORDED_IN_CASE_NAME,RECORDED_IN_CASE_NAME,NEEDS_RECHECK,REASON_UNVERIFIED,STATUS_UNCERTAIN,LOW
CNT-DEC-STUDIO-NAME-001-167,SMP-DEC-STUDIO-NAME-001-167,NOT APPLICABLE,SideFX,Teknoloji/yaratıcı üretim markaları,game/creative market comparator,STATUS_UNCERTAIN,Canada,Kuzey Amerika,NOT_APPLICABLE,Official site/portfolio breadth coding; employee count not asserted,Technology or creative production,PC/console/mobile or multi-platform,Birleşik kelime,FX,NOT VERIFIED,NOT VERIFIED,QUALIFYING_EVIDENCE_INCOMPLETE,QUALIFYING_EVIDENCE_INCOMPLETE,SRC-DEC-STUDIO-NAME-001-333;SRC-DEC-STUDIO-NAME-001-334,2026-08-08,ESCALATE,Primary activity and official portfolio aligned to layer; no secondary quota count,LOW — fail-closed source review,quality-assurance-director,NOT APPLICABLE,CAN-DEC-STUDIO-NAME-001-167,sidefx,NOT_APPLICABLE,INDEPENDENT_SAMPLE_UNIT,Teknoloji/yaratıcı üretim markaları,HISTORICAL_EVENT_SUBJECT,REVIEWED_UNIQUE,NOT_APPLICABLE,Historical case,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,RECORDED_IN_CASE_NAME,RECORDED_IN_CASE_NAME,NEEDS_RECHECK,REASON_UNVERIFIED,STATUS_UNCERTAIN,LOW
CNT-DEC-STUDIO-NAME-001-168,SMP-DEC-STUDIO-NAME-001-168,NOT APPLICABLE,Foundry,Teknoloji/yaratıcı üretim markaları,game/creative market comparator,STATUS_UNCERTAIN,United Kingdom,Avrupa,NOT_APPLICABLE,Official site/portfolio breadth coding; employee count not asserted,Technology or creative production,PC/console/mobile or multi-platform,Tek kelime,Yok,NOT VERIFIED,NOT VERIFIED,QUALIFYING_EVIDENCE_INCOMPLETE,QUALIFYING_EVIDENCE_INCOMPLETE,SRC-DEC-STUDIO-NAME-001-335;SRC-DEC-STUDIO-NAME-001-336,2026-08-08,ESCALATE,Primary activity and official portfolio aligned to layer; no secondary quota count,LOW — fail-closed source review,quality-assurance-director,NOT APPLICABLE,CAN-DEC-STUDIO-NAME-001-168,foundry,NOT_APPLICABLE,INDEPENDENT_SAMPLE_UNIT,Teknoloji/yaratıcı üretim markaları,HISTORICAL_EVENT_SUBJECT,REVIEWED_UNIQUE,NOT_APPLICABLE,Historical case,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,RECORDED_IN_CASE_NAME,RECORDED_IN_CASE_NAME,NEEDS_RECHECK,REASON_UNVERIFIED,STATUS_UNCERTAIN,LOW
CNT-DEC-STUDIO-NAME-001-169,SMP-DEC-STUDIO-NAME-001-169,NOT APPLICABLE,Blackmagic Design,Teknoloji/yaratıcı üretim markaları,game/creative market comparator,STATUS_UNCERTAIN,Australia,Diğer bölgeler,NOT_APPLICABLE,Official site/portfolio breadth coding; employee count not asserted,Technology or creative production,PC/console/mobile or multi-platform,İki kelime,Design,NOT VERIFIED,NOT VERIFIED,QUALIFYING_EVIDENCE_INCOMPLETE,QUALIFYING_EVIDENCE_INCOMPLETE,SRC-DEC-STUDIO-NAME-001-337;SRC-DEC-STUDIO-NAME-001-338,2026-08-08,ESCALATE,Primary activity and official portfolio aligned to layer; no secondary quota count,LOW — fail-closed source review,quality-assurance-director,NOT APPLICABLE,CAN-DEC-STUDIO-NAME-001-169,blackmagic design,NOT_APPLICABLE,INDEPENDENT_SAMPLE_UNIT,Teknoloji/yaratıcı üretim markaları,HISTORICAL_EVENT_SUBJECT,REVIEWED_UNIQUE,NOT_APPLICABLE,Historical case,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,RECORDED_IN_CASE_NAME,RECORDED_IN_CASE_NAME,NEEDS_RECHECK,REASON_UNVERIFIED,STATUS_UNCERTAIN,LOW
CNT-DEC-STUDIO-NAME-001-170,SMP-DEC-STUDIO-NAME-001-170,NOT APPLICABLE,Wacom,Teknoloji/yaratıcı üretim markaları,game/creative market comparator,STATUS_UNCERTAIN,Japan,Doğu Asya,NOT_APPLICABLE,Official site/portfolio breadth coding; employee count not asserted,Technology or creative production,PC/console/mobile or multi-platform,Uydurma kelime,Yok,NOT VERIFIED,NOT VERIFIED,QUALIFYING_EVIDENCE_INCOMPLETE,QUALIFYING_EVIDENCE_INCOMPLETE,SRC-DEC-STUDIO-NAME-001-339;SRC-DEC-STUDIO-NAME-001-340,2026-08-08,ESCALATE,Primary activity and official portfolio aligned to layer; no secondary quota count,LOW — fail-closed source review,quality-assurance-director,NOT APPLICABLE,CAN-DEC-STUDIO-NAME-001-170,wacom,NOT_APPLICABLE,INDEPENDENT_SAMPLE_UNIT,Teknoloji/yaratıcı üretim markaları,HISTORICAL_EVENT_SUBJECT,REVIEWED_UNIQUE,NOT_APPLICABLE,Historical case,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,RECORDED_IN_CASE_NAME,RECORDED_IN_CASE_NAME,NEEDS_RECHECK,REASON_UNVERIFIED,STATUS_UNCERTAIN,LOW
CNT-DEC-STUDIO-NAME-001-171,SMP-DEC-STUDIO-NAME-001-171,NOT APPLICABLE,Huion,Teknoloji/yaratıcı üretim markaları,game/creative market comparator,STATUS_UNCERTAIN,China,Doğu Asya,NOT_APPLICABLE,Official site/portfolio breadth coding; employee count not asserted,Technology or creative production,PC/console/mobile or multi-platform,Uydurma kelime,Yok,NOT VERIFIED,NOT VERIFIED,QUALIFYING_EVIDENCE_INCOMPLETE,QUALIFYING_EVIDENCE_INCOMPLETE,SRC-DEC-STUDIO-NAME-001-341;SRC-DEC-STUDIO-NAME-001-342,2026-08-08,ESCALATE,Primary activity and official portfolio aligned to layer; no secondary quota count,LOW — fail-closed source review,quality-assurance-director,NOT APPLICABLE,CAN-DEC-STUDIO-NAME-001-171,huion,NOT_APPLICABLE,INDEPENDENT_SAMPLE_UNIT,Teknoloji/yaratıcı üretim markaları,HISTORICAL_EVENT_SUBJECT,REVIEWED_UNIQUE,NOT_APPLICABLE,Historical case,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,RECORDED_IN_CASE_NAME,RECORDED_IN_CASE_NAME,NEEDS_RECHECK,REASON_UNVERIFIED,STATUS_UNCERTAIN,LOW
CNT-DEC-STUDIO-NAME-001-172,SMP-DEC-STUDIO-NAME-001-172,NOT APPLICABLE,Maxon,Teknoloji/yaratıcı üretim markaları,game/creative market comparator,STATUS_UNCERTAIN,Germany,Avrupa,NOT_APPLICABLE,Official site/portfolio breadth coding; employee count not asserted,Technology or creative production,PC/console/mobile or multi-platform,Kurucu/soyadı temelli,Yok,NOT VERIFIED,NOT VERIFIED,QUALIFYING_EVIDENCE_INCOMPLETE,QUALIFYING_EVIDENCE_INCOMPLETE,SRC-DEC-STUDIO-NAME-001-343;SRC-DEC-STUDIO-NAME-001-344,2026-08-08,ESCALATE,Primary activity and official portfolio aligned to layer; no secondary quota count,LOW — fail-closed source review,quality-assurance-director,NOT APPLICABLE,CAN-DEC-STUDIO-NAME-001-172,maxon,NOT_APPLICABLE,INDEPENDENT_SAMPLE_UNIT,Teknoloji/yaratıcı üretim markaları,HISTORICAL_EVENT_SUBJECT,REVIEWED_UNIQUE,NOT_APPLICABLE,Historical case,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,RECORDED_IN_CASE_NAME,RECORDED_IN_CASE_NAME,NEEDS_RECHECK,REASON_UNVERIFIED,STATUS_UNCERTAIN,LOW
CNT-DEC-STUDIO-NAME-001-173,SMP-DEC-STUDIO-NAME-001-173,NOT APPLICABLE,Ableton,Teknoloji/yaratıcı üretim markaları,game/creative market comparator,STATUS_UNCERTAIN,Germany,Avrupa,NOT_APPLICABLE,Official site/portfolio breadth coding; employee count not asserted,Technology or creative production,PC/console/mobile or multi-platform,Uydurma kelime,Yok,NOT VERIFIED,NOT VERIFIED,QUALIFYING_EVIDENCE_INCOMPLETE,QUALIFYING_EVIDENCE_INCOMPLETE,SRC-DEC-STUDIO-NAME-001-345;SRC-DEC-STUDIO-NAME-001-346,2026-08-08,ESCALATE,Primary activity and official portfolio aligned to layer; no secondary quota count,LOW — fail-closed source review,quality-assurance-director,NOT APPLICABLE,CAN-DEC-STUDIO-NAME-001-173,ableton,NOT_APPLICABLE,INDEPENDENT_SAMPLE_UNIT,Teknoloji/yaratıcı üretim markaları,HISTORICAL_EVENT_SUBJECT,REVIEWED_UNIQUE,NOT_APPLICABLE,Historical case,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,RECORDED_IN_CASE_NAME,RECORDED_IN_CASE_NAME,NEEDS_RECHECK,REASON_UNVERIFIED,STATUS_UNCERTAIN,LOW
CNT-DEC-STUDIO-NAME-001-174,SMP-DEC-STUDIO-NAME-001-174,NOT APPLICABLE,Native Instruments,Teknoloji/yaratıcı üretim markaları,game/creative market comparator,STATUS_UNCERTAIN,Germany,Avrupa,NOT_APPLICABLE,Official site/portfolio breadth coding; employee count not asserted,Technology or creative production,PC/console/mobile or multi-platform,İki kelime,Yok,NOT VERIFIED,NOT VERIFIED,QUALIFYING_EVIDENCE_INCOMPLETE,QUALIFYING_EVIDENCE_INCOMPLETE,SRC-DEC-STUDIO-NAME-001-347;SRC-DEC-STUDIO-NAME-001-348,2026-08-08,ESCALATE,Primary activity and official portfolio aligned to layer; no secondary quota count,LOW — fail-closed source review,quality-assurance-director,NOT APPLICABLE,CAN-DEC-STUDIO-NAME-001-174,native instruments,NOT_APPLICABLE,INDEPENDENT_SAMPLE_UNIT,Teknoloji/yaratıcı üretim markaları,HISTORICAL_EVENT_SUBJECT,REVIEWED_UNIQUE,NOT_APPLICABLE,Historical case,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,RECORDED_IN_CASE_NAME,RECORDED_IN_CASE_NAME,NEEDS_RECHECK,REASON_UNVERIFIED,STATUS_UNCERTAIN,LOW
